village_id,name_fa,name_en,city_id,latitude,longitude
18428,امیرآبادکهنه,امیرآبادکهنه,69,35.8689819,50.0492324
18429,خان آباد,خان آباد,69,35.8385446,50.1437228
18430,آب باریک,آب باریک,69,35.691461,50.1915227
18431,آقچه مزار,آقچه مزار,69,35.6769173,50.212733
18432,عباس آباد سیف,عباس آباد سیف,69,35.5645335,50.0470833
18433,حجیب,حجیب,69,35.5405584,50.1654533
18434,گرمارود سفلی,گرمارود سفلی,536,36.4623372,50.3857051
18435,محمدآباد,محمدآباد,536,36.4850829,50.2933464
18436,اکبرآباد,Akbar Abad,3,36.3532019,50.0163291
18437,حسن آباد اقبال,Hasan Abad Eghbal,3,36.3504172,50.0095174
18438,امیرآباد اقبال,Amir Abad Eghbal,3,36.3465297,50.0144771
18439,دستجرد علیا,Dastjerd Oliya,536,36.3187468,50.2534744
18440,یانس آباد,Yanesabad,9,36.1960976,50.3347035
18441,کهوانک,کهوانک,9,36.2165888,50.324547
18442,اصغرآباد,اصغرآباد,9,36.1770551,50.3008047
18443,فالیزان,فالیزان,9,36.1727723,50.3489204
18444,زلیخا,زلیخا,125,36.0569081,50.0277193
18445,یزبر,یزبر,125,36.0513254,50.0937952
18446,شهرستان,شهرستان,125,36.0243656,50.1364454
18447,شهرآباد,شهرآباد,125,36.011111,50.1741258
18448,صفرین,Sefrin,536,36.4962495,50.3072127
18449,سنگاوین,سنگاوین,156,35.45236,49.5499512
18450,جنت آباد,جنت آباد,69,35.8690899,49.9935698
18451,کچله گرد,کچله گرد,86,35.9914829,49.8799622
18452,حسین آباد شاه نظر,حسین آباد شاه نظر,86,35.9719314,49.820915
18453,بندسر,بندسر,69,35.738471,49.6846681
18454,سنجدر,سنجدر,69,35.7329727,49.7071487
18455,یزن,یزن,69,35.739474,49.7252374
18456,تفک,Tofak,69,35.7104059,49.9783007
18457,امیرآبادنو,AmirAbad new,69,35.7350394,49.9927548
18458,یریجان,یریجان,69,35.6634919,49.8498446
18459,صادق آباد,صادق آباد,69,35.6369563,49.8096267
18460,روواند,روواند,69,35.6396763,49.7988211
18461,ینگی کهریز,ینگی کهریز,69,35.7239379,49.7685854
18462,چنارسفلی,چنارسفلی,69,35.6682095,49.7345957
18463,سومینک,سومینک,576,35.6483992,49.6472926
18464,رزک,رزک,576,35.6504963,49.5891529
18465,چلمبر,چلمبر,69,35.5273436,49.7966624
18466,حاجی عرب,حاجی عرب,69,35.5927487,49.7458011
18467,قره اغاج,قره اغاج,576,35.607155,49.6492181
18468,نصرت آباد,Nosrat Abad,156,35.5486264,49.6178214
18469,چاه برف,چاه برف,156,35.5648516,49.5449903
18470,گاوزمین,گاوزمین,156,35.5512666,49.5041557
18471,یمق,یمق,156,35.5073032,49.5149026
18472,دانک,دانک,156,35.5100516,49.5846371
18473,توینان,توینان,663,36.483756,49.5788924
18474,طرازان سفلی,طرازان سفلی,663,36.4985264,49.517295
18475,طرازان علیا,طرازان علیا,663,36.4928533,49.5119198
18476,قزل دره,قزل دره,663,36.469174,49.5051872
18477,میانج,Miyanaj,3,36.4349395,49.8544352
18478,مزرعه محمودی,مزرعه محمودی,3,36.4107687,49.6832963
18479,حسام آباد,حسام آباد,86,36.4026439,49.6177714
18480,اسفستان,اسفستان,86,36.3581297,49.538861
18481,دودهه,دودهه,3,36.372401,49.6874996
18482,گزنه,گزنه,86,36.3420703,49.6760774
18483,بهرام آباد قاقازان,بهرام آباد قاقازان,86,36.3184025,49.6632915
18484,سلطان آباد,Soltan Abad,3,36.4034188,49.7704734
18485,زاکان,Zakan,3,36.3610136,49.8621361
18486,محمودآباد علم خانی,MahmoudAbad AlamKhani,3,36.353791,49.845367
18487,اوزون دره,اوزون دره,3,36.3632579,49.9011877
18488,زویار,Zooyar,3,36.3369437,49.9479921
18489,همت آباد,Hemmat abad,3,36.3312266,49.9139289
18490,اک,اک,3,36.3285224,49.8396071
18491,احمدآباد اوفان,احمدآباد اوفان,3,36.2897122,49.7489075
18492,علی آباد,علی آباد,86,36.0994182,49.7885455
18493,باقرآباد,Baqerabad,86,36.0829323,49.8246053
18494,مرادآباد,Moradabad,86,36.1246067,49.8628543
18495,شادمهان,Shadmahan,86,36.0555889,49.8647022
18496,خالدین,Khaledin,125,36.0385809,49.9245031
18497,آقابابا,آقابابا,125,36.0783242,49.956251
18498,سولیقان,Suliqan,86,36.0346358,49.8695651
18499,جوین,جوین,86,36.003903,49.8522387
18500,دیزان,Dizan,86,36.016837,49.8817097
18501,شنبرک,شنبرک,125,36.055235,49.9792578
18502,حسین آباد,Hosseinabad Amini,125,36.1367116,49.8850285
18503,آجربند,Ajor band,125,36.1485261,49.9027041
18504,کوگیر سفلی,کوگیر سفلی,663,36.5697435,49.5281633
18505,کوگیر علیا,کوگیر علیا,663,36.559697,49.5255859
18506,ملاعلی,ملاعلی,663,36.5110956,49.5160885
18507,خرزان,خرزان,663,36.5105505,49.6232382
18508,اک,اک,576,35.6368152,49.3994164
18509,امام زاده,امام زاده,156,35.6021888,49.3498327
18510,خروس دره,خروس دره,156,35.5166591,49.224809
18511,وروق,وروق,156,35.5395103,49.3779696
18512,مصرآباد,مصرآباد,576,35.6387516,49.4430952
18513,میلاق,میلاق,156,35.5779915,49.4137735
18514,هلدر,هلدر,156,35.6356853,49.3182908
18515,ارقیه,ارقیه,156,35.6071033,49.2691305
18516,پروان,پروان,156,35.5829436,49.1712693
18517,مشانه,مشانه,156,35.5945006,49.1205414
18518,قوزلو,قوزلو,156,35.6331958,49.1308893
18519,شوراب,شوراب,576,35.7157816,49.1041371
18520,بی اب,بی اب,576,35.6920376,49.2050544
18521,یاستی بلاغ,یاستی بلاغ,576,35.6893512,49.316626
18522,داسکین,داسکین,576,35.6845119,49.3409765
18523,شینگل,شینگل,576,35.6820812,49.365223
18524,سیراب,سیراب,576,35.6851443,49.401385
18525,ایلدرجین,ایلدرجین,576,35.7071446,49.3781209
18526,ساغران علیا,ساغران علیا,576,35.7114364,49.3639383
18527,ساغران سفلی,ساغران سفلی,576,35.7342611,49.3507407
18528,عباس آباد,Abbasabad,576,35.7643392,49.3142879
18529,قرخ بُلاغ,قرخ بُلاغ,576,35.7761976,49.3071844
18530,بیگلر,بیگلر,576,35.8277898,49.1928729
18531,اسیان,اسیان,576,35.7266896,49.2825353
18532,آقچه قلعه,آقچه قلعه,576,35.7952341,49.2574318
18533,احمدآباد,احمدآباد,576,35.7888231,49.229278
18534,بهشتیان,بهشتیان,576,35.7133176,49.2275136
18535,سعیدآباد,سعیدآباد,576,35.7553219,49.0828594
18536,ابدره,ابدره,576,35.8018369,49.0204854
18537,طبل شکین,طبل شکین,576,35.8143315,49.0819045
18538,اردک,اردک,663,36.4963922,49.2414308
18539,قارخون,قارخون,663,36.4922327,49.1681878
18540,گونج,گونج,663,36.471797,49.3084895
18541,نجف آباد,Najaf Abad,663,36.46004,49.2761504
18542,ونگین,ونگین,663,36.4837665,49.369217
18543,بهگانه رود,بهگانه رود,663,36.4325109,49.3514517
18544,غنچه آباد,غنچه آباد,663,36.4470215,49.391072
18545,سماق,Sumagh,663,36.3943226,49.3680078
18546,شیخلر,Sheykhlar,663,36.3943435,49.4211945
18547,شیرین سو,شیرین سو,663,36.4897664,49.4979096
18548,سلقیه,سلقیه,663,36.4024214,49.4891591
18549,زاچکان علیا,Zachkan Olia,663,36.3639865,49.4196529
18550,زاچکان سفلی,زاچکان سفلی,86,36.338218,49.4251199
18551,هندی زمین,Hand-e Zamin,663,36.772489,49.1260619
18552,قیطول,قیطول,663,36.7747456,49.1299831
18553,قره چم,Qarah Cham,663,36.7761698,49.1402948
18554,کشکور,Kashkevar,663,36.7614832,49.1432799
18555,شاه وران,Shahvaran,663,36.7245626,49.1030365
18556,نهران,Nehran,663,36.695086,49.118485
18557,چوبه,Choubeh,663,36.6452497,49.1162523
18558,شولومه,Sholomeh,663,36.6558598,49.1394981
18559,انبقین,Anbaqin,663,36.625165,49.1685427
18560,قوشچی,قوشچی,663,36.666598,49.3209875
18561,سنگان علیا,سنگان علیا,663,36.6123389,49.3260261
18562,چیزه,Chizeh,663,36.5788416,49.0277547
18563,ماهین,Mahin,663,36.5732942,49.0510062
18564,بروج,Borouj,663,36.5923594,49.0343611
18565,مقانک,مقانک,663,36.6134358,49.0606389
18566,یمقان,یمقان,663,36.5616314,49.0782315
18567,سزنق,سزنق,663,36.5465855,49.050351
18568,چمن امیرآباد,چمن امیرآباد,663,36.5421846,49.1217285
18569,حسین آباد,حسین آباد,663,36.5519111,49.2276382
18570,رزان,رزان,663,36.5083087,49.2014115
18571,میرخواندسفلی,میرخواندسفلی,663,36.6661723,49.4162107
18572,میرخواندعلیا,میرخواندعلیا,663,36.6558886,49.4019751
18573,اورکن ترک,اورکن ترک,663,36.6096683,49.3843325
18574,قلالو,قلالو,663,36.5619058,49.339155
18575,مصطفی لو,مصطفی لو,663,36.55299,49.3208472
18576,پلنگه,پلنگه,663,36.5341771,49.2926768
18577,محمدده,محمدده,663,36.5134227,49.2711413
18578,چربین,چربین,663,36.5391563,49.3486184
18579,اقجه قشلاق,اقجه قشلاق,663,36.5405876,49.3822708
18580,چنگوره,چنگوره,576,35.7693484,48.9625523
18581,قوشه قویی,قوشه قویی,576,35.8092036,48.7688923
18582,شهرباز,شهرباز,576,35.8107414,48.8130043
18583,عبداله مسعود سفلی,Abdollah Mas'ud Sofla,156,35.7641281,48.8129505
18584,قانقانلو,Qanqanlu,156,35.7481663,48.769846
18585,آدار,Adar,156,35.7331769,48.8275017
18586,عبداله مسعود علیا,Abdollah Mas'ud Olya,576,35.760445,48.8509042
18587,قلعه,قلعه,576,35.8069347,48.8645646
18588,کردوجین,کردوجین,576,35.8071731,48.889086
18589,علی آباد,علی آباد,576,35.8172707,48.9180604
18590,اسدآباد,اسدآباد,156,35.7057653,48.9791221
18591,حسن آباد,حسن آباد,576,35.8645596,48.9566278
18592,ولدآباد,Valadabad,69,35.9476826,49.9311029
18593,رستم آباد,رستم آباد,69,35.6699015,49.8589264
18594,ناصرآباد,Naser Abad town,3,36.3074566,49.9461172
18595,شارد,شارد,86,36.0037569,49.8938614
18596,حصار ولی عصر,حصار ولی عصر,576,35.8358226,49.0285734
18597,نیرج,نیرج,156,35.6714026,49.0836788
18598,منصور,منصور,156,35.6932054,49.0601281
18599,قمیشلو,قمیشلو,576,35.7649765,49.1323328
18600,داخرجین,داخرجین,576,35.7529038,49.2251188
18601,ارتش آباد,ارتش آباد,576,35.6703146,49.4351241
18602,توآباد,توآباد,156,35.5875773,49.4840513
18603,شهیدآباد,شهیدآباد,156,35.5220031,49.2891161
18604,التین کش,Altinkosh,663,36.725109,49.1336123
18605,اورکن کرد,اورکن کرد,663,36.6314301,49.383774
18606,نیارک,Niyarak,663,36.5195141,49.4172744
18607,مهرآباد,مهرآباد,576,35.7627293,49.2873824
18608,قلعه قره داش,Qaleh-ye Qareh Dash,86,36.1617907,49.6070731
18609,سکزناب,سکزناب,576,35.7880436,49.3727534
18610,قنبرآباد,Qanbarabad,86,35.9009736,49.6369746
18611,حاجی آباد,حاجی آباد,576,35.7788654,49.5045242
18612,کشمرز,کشمرز,576,35.7565965,49.5203841
18613,کورچشمه,کورچشمه,576,35.6990037,49.5774152
18614,مشکین,مشکین,86,36.2732715,49.6510955
18615,انداق,انداق,86,36.2553955,49.6434036
18616,یزده رود,یزده رود,86,36.2827208,49.6208968
18617,فشالنج,Feshalanj,86,36.3252807,49.525847
18618,اقبلاغ,اقبلاغ,86,36.2192446,49.5734029
18619,تاکند,تاکند,86,36.2054574,49.5524318
18620,هادی آباد,Hadi Abad Qazvin,3,36.2562599,49.8223731
18621,دستجرد,Dastjerd,86,36.2550058,49.758728
18622,شیرازک,شیرازک,86,36.2529675,49.6947191
18623,مرگسین,مرگسین,86,36.2184472,49.6228381
18624,مهدی آباد,مهدی آباد,86,36.1981294,49.7082528
18625,قاسم آباد,قاسم آباد,86,36.1570974,49.6915167
18626,علنقیه,Alnaqiyah,86,36.165376,49.6381695
18627,شنین قاقازان,Shenin Qaqazan,86,36.0855435,49.6062125
18628,یام چشمه,یام چشمه,576,35.9499007,49.3798371
18629,شنین,شنین,576,35.9641579,49.3278039
18630,قلعه جوق,قلعه جوق,576,35.950306,49.2940191
18631,قینرجه,قینرجه,576,35.9300048,49.2713047
18632,قراچه قیا,قراچه قیا,576,35.9353202,49.2093847
18633,خنداب,خنداب,576,35.9031627,49.3828401
18634,ازادده,ازادده,576,35.870017,49.2278902
18635,قره قورتان,قره قورتان,576,35.8328973,49.3108448
18636,حسین آباد,حسین آباد,576,35.8416959,49.4014701
18637,قلعه شهدا,قلعه شهدا,576,35.7881791,49.32559
18638,حصار,hasaar,576,35.8200567,49.4049637
18639,شیزر,شیزر,576,35.7859504,49.4291868
18640,حسن آباد سادات,حسن آباد سادات,576,35.7686273,49.4078554
18641,سینک,سینک,576,35.73926,49.4925515
18642,دربهان,دربهان,86,36.2877477,49.4821304
18643,سولیدره دربهان,Soulidareh darbahan,86,36.27787,49.4610817
18644,سراس,سراس,86,36.2615575,49.4390989
18645,مایان,مایان,86,36.2308468,49.4576965
18646,شناسوند,Shenasvand,86,36.229191,49.4355965
18647,شنستق علیا,شنستق علیا,576,35.7170338,49.6274112
18648,قلات,Qalat,86,36.2535545,49.5132847
18649,کنشکین,کنشکین,86,36.2438333,49.5827656
18650,قمیک بزرگ,Ghomyek Bozorg,86,36.1784874,49.7772914
18651,شیداصفهان,Shid Esfahan Qazvin,3,36.2363076,49.8477399
18652,اورنه,اورنه,576,35.9518753,49.2603855
18653,هفت شهیدان,Haft Shahidan,652,32.1333148,49.0674616
18654,ده مهمدی,ده مهمدی,578,32.3903993,49.6236976
18655,قره وانلو,قره وانلو,372,39.0978711,47.3492101
18656,قشلاق اوزبک,قشلاق اوزبک,665,39.2288891,47.2941351
18657,قشلاق صومعه,قشلاق صومعه,665,39.230772,47.2737394
18658,شاملو بزرگ,شاملو بزرگ,372,39.1703569,47.2652114
18659,کاغلوگوزلو,کاغلوگوزلو,372,39.1495264,47.2807282
18660,پیراحمدلو,پیراحمدلو,372,39.1259128,47.2628639
18661,شاملوی کوچک,شاملوی کوچک,372,39.1468718,47.3030825
18662,چات قیه,چات قیه,372,39.1641859,47.2918665
18663,جیغ جیغ,جیغ جیغ,372,39.1817336,47.3082324
18664,یلی علیا,یلی علیا,665,39.2410482,47.3350176
18665,یلی سفلی,یلی سفلی,665,39.2177532,47.3449819
18666,قره قیه,قره قیه,665,39.2009172,47.3474745
18667,قشلاق گازلو حاجی یونس,قشلاق گازلو حاجی یونس,372,39.1910012,47.3801344
18668,قشلاق قره باغلو,قشلاق قره باغلو,372,39.1720919,47.4072636
18669,ساری درق,ساری درق,665,39.2311735,47.4032821
18670,باقراوغلی,باقراوغلی,665,39.3302706,47.2630613
18671,خلف بیگلوی سفلی,خلف بیگلوی سفلی,665,39.3515218,47.294726
18672,عنابلو,عنابلو,665,39.2500127,47.1657898
18673,کهل جیک,کهل جیک,665,39.252396,47.2286185
18674,احمدلوی سفلی,احمدلوی سفلی,665,39.2704336,47.1387443
18675,احمدلوی علیا,احمدلوی علیا,665,39.2650331,47.1527895
18676,خطای,خطای,665,39.2896509,47.2085057
18677,قارلوجه,قارلوجه,665,39.3099024,47.221408
18678,کرده ده,کرده ده,18,37.5112408,46.4298673
18679,شجایلو,شجایلو,580,39.1337493,46.8781981
18680,آق بلاغ علیا,آق بلاغ علیا,383,37.1781132,46.5429573
18681,اوزون قیه,اوزون قیه,372,39.1543598,47.3793212
18682,قشلاق قره داغلو,قشلاق قره داغلو,372,39.129114,47.334473
18683,حسنجان کوه,حسنجان کوه,419,38.0496915,47.6318156
18684,اقامیرلو,اقامیرلو,372,39.0214446,47.2327713
18685,بالان,بالان,372,39.0204666,47.2257806
18686,فتحعلی سلطان لو,فتحعلی سلطان لو,372,39.1429642,47.2137977
18687,بالی بیگ لو,بالی بیگ لو,372,39.1575996,47.2324638
18688,اصلان بیگلو,اصلان بیگلو,372,39.0995956,47.1952723
18689,شخملو,شخملو,372,39.1182773,47.1955724
18690,چناقچی,چناقچی,580,39.1462491,47.0022762
18691,کابل آباد,کابل آباد,580,39.1516119,47.0478233
18692,صفرلو,صفرلو,665,39.1963127,47.0615898
18693,قشلاق شاه ولی,قشلاق شاه ولی,665,39.2260812,47.2428475
18694,حسنعلی کدخدالو,حسنعلی کدخدالو,665,39.2337986,47.2096657
18695,پرویزخانلو,پرویزخانلو,665,39.2961135,47.1745428
18696,تازه کندصولتی,تازه کندصولتی,375,37.1269782,46.7999001
